timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 18:20:03,485207,KLM32E,Kingdom of the Netherlands,1748801793,1748801793,4.7524,52.2984,,,True,12.35,104.06,,,1000,False,0
2025-06-01 18:20:03,407fc7,EZY71NA,United Kingdom,1748801998,1748801998,4.7656,52.3,7.62,,False,42.53,237.85,0.33,,,False,0
2025-06-01 18:20:03,407e9f,KLM30J,United Kingdom,1748802003,1748802003,4.7238,52.4924,609.6,655.32,False,91.23,183.56,0.0,,6254,False,0
2025-06-01 18:20:03,39ceaf,TVF23UQ,France,1748801992,1748801992,4.7325,52.3216,,,True,13.38,140.62,,,1000,False,0
2025-06-01 18:20:03,4bb721,MNB150,Turkey,1748801992,1748801992,4.7695,52.2995,,,True,8.75,53.44,,,,False,0
2025-06-01 18:20:03,4b180c,SWR2VC,Switzerland,1748801736,1748801736,4.7549,52.298,,,True,8.23,56.25,,,1000,False,0
2025-06-01 18:20:03,484556,KLM1540,Kingdom of the Netherlands,1748801780,1748801780,4.7519,52.2985,,,True,11.83,132.19,,,2373,False,0
2025-06-01 18:20:03,47ba0d,,Norway,1748802000,1748802000,4.7757,52.3054,,,True,4.12,146.25,,,,False,0
2025-06-01 18:20:03,4867c0,KLM16K,Kingdom of the Netherlands,1748801990,1748801990,4.7351,52.2991,,,True,9.26,92.81,,,6706,False,0
2025-06-01 18:20:03,484203,KV1,Kingdom of the Netherlands,1748801957,1748801960,4.7139,52.3449,,,True,24.69,180.0,,,,False,0
2025-06-01 18:20:03,486800,KLM90Y,Kingdom of the Netherlands,1748801996,1748801996,4.7544,52.2989,,,True,4.63,30.94,,,1000,False,0
2025-06-01 18:20:03,4868a6,KLM74N,Kingdom of the Netherlands,1748802003,1748802003,4.7408,52.3155,,,True,14.92,154.69,,,1000,False,0
2025-06-01 18:20:03,7811fd,GCR7987,China,1748802003,1748802003,4.6748,52.4569,11582.4,11719.56,False,201.35,237.2,0.0,,0706,False,0
2025-06-01 18:20:03,486651,KLM1368,Kingdom of the Netherlands,1748802003,1748802003,4.752,52.3142,,,True,10.8,87.19,,,1000,False,0
2025-06-01 18:20:03,4864ef,KLM29Q,Kingdom of the Netherlands,1748801689,1748801695,4.7544,52.299,,,True,3.09,337.5,,,4120,False,0
2025-06-01 18:20:03,484160,KLM54G,Kingdom of the Netherlands,1748801991,1748801991,4.7329,52.3007,,,True,11.83,182.81,,,1000,False,0
2025-06-01 18:20:03,486742,KLM932,Kingdom of the Netherlands,1748801697,1748801699,4.7727,52.3063,,,True,6.69,348.75,,,5546,False,0
2025-06-01 18:20:03,4852f4,KLM48D,Kingdom of the Netherlands,1748801776,1748801776,4.7527,52.2983,,,True,9.77,90.0,,,6321,False,0
2025-06-01 18:20:03,407569,EZY2926,United Kingdom,1748802002,1748802002,4.3223,52.1756,4061.46,4137.66,False,149.51,251.13,14.96,,7331,False,0
2025-06-01 18:20:03,4cac20,RYR5203,Ireland,1748802003,1748802003,4.0631,52.1971,11277.6,11407.14,False,243.19,115.97,0.33,,5232,False,0
2025-06-01 18:20:03,39856f,AFR98XV,France,1748802003,1748802003,4.7176,52.4231,373.38,419.1,False,66.01,184.02,-4.55,,1000,False,0
2025-06-01 18:21:04,440219,EJU69RF,Austria,1748802037,1748802037,4.7547,52.3102,,,True,0.0,149.06,,,1000,False,0
2025-06-01 18:21:04,407b04,KLM92Z,United Kingdom,1748802062,1748802062,4.7128,52.3402,,,True,13.38,185.62,,,6343,False,0
2025-06-01 18:21:04,4401c3,EJU69XD,Austria,1748802064,1748802064,4.7962,52.1983,1760.22,1828.8,False,147.79,120.31,16.91,,1000,False,0
2025-06-01 18:21:04,02019d,MAC125,Morocco,1748802063,1748802063,4.7475,52.3141,,,True,10.29,87.19,,,1000,False,0
2025-06-01 18:21:04,484bd1,KLM1560,Kingdom of the Netherlands,1748802063,1748802064,4.7462,52.3975,396.24,449.58,False,77.82,183.41,-4.23,,1000,False,0
2025-06-01 18:21:04,44cc45,BEL8AJ,Belgium,1748802064,1748802064,4.9873,52.3052,8930.64,9060.18,False,211.77,203.33,-10.73,,0754,False,0
2025-06-01 18:21:04,40650b,CFE23X,United Kingdom,1748802063,1748802063,4.7159,52.3304,,,True,12.86,132.19,,,7623,False,0
2025-06-01 18:21:04,486484,KLM40E,Kingdom of the Netherlands,1748802064,1748802064,4.7395,52.3252,-7.62,45.72,False,69.54,182.97,-0.33,,1000,False,0
2025-06-01 18:21:04,502d24,BTI4HE,Latvia,1748802064,1748802064,4.9348,52.2204,11277.6,11430.0,False,255.77,58.74,0.0,,1000,False,0
2025-06-01 18:21:04,485207,KLM32E,Kingdom of the Netherlands,1748801793,1748801793,4.7524,52.2984,,,True,12.35,104.06,,,1000,False,0
2025-06-01 18:21:04,407fc7,EZY71NA,United Kingdom,1748802064,1748802064,4.7041,52.2763,594.36,647.7,False,90.91,235.14,8.13,,7334,False,0
2025-06-01 18:21:04,407e9f,KLM30J,United Kingdom,1748802064,1748802064,4.7193,52.4432,502.92,548.64,False,86.07,183.43,-4.55,,6254,False,0
2025-06-01 18:21:04,39ceaf,TVF23UQ,France,1748802063,1748802063,4.7341,52.313,,,True,15.43,182.81,,,1000,False,0
2025-06-01 18:21:04,4bb721,MNB150,Turkey,1748802060,1748802061,4.7744,52.3014,,,True,1.29,53.44,,,,False,0
2025-06-01 18:21:04,484556,KLM1540,Kingdom of the Netherlands,1748801780,1748801780,4.7519,52.2985,,,True,11.83,132.19,,,2373,False,0
2025-06-01 18:21:04,47ba0d,,Norway,1748802022,1748802022,4.7765,52.3044,,,True,5.92,165.94,,,,False,0
2025-06-01 18:21:04,4867c0,KLM16K,Kingdom of the Netherlands,1748802063,1748802063,4.7421,52.3025,,,True,7.72,95.62,,,6706,False,0
2025-06-01 18:21:04,484203,KV1,Kingdom of the Netherlands,1748802038,1748802038,4.7249,52.3278,,,True,29.84,129.38,,,,False,0
2025-06-01 18:21:04,486800,KLM90Y,Kingdom of the Netherlands,1748802027,1748802027,4.7536,52.2994,,,True,2.57,239.06,,,1000,False,0
2025-06-01 18:21:04,4868a6,KLM74N,Kingdom of the Netherlands,1748802063,1748802063,4.7408,52.3078,,,True,14.4,182.81,,,1000,False,0
2025-06-01 18:21:04,7811fd,GCR7987,China,1748802064,1748802064,4.5244,52.3976,11582.4,11719.56,False,200.92,237.12,0.0,,0706,False,0
2025-06-01 18:21:04,486651,KLM1368,Kingdom of the Netherlands,1748802061,1748802061,4.7644,52.3146,,,True,13.89,87.19,,,1000,False,0
2025-06-01 18:21:04,484160,KLM54G,Kingdom of the Netherlands,1748802063,1748802064,4.7407,52.3018,,,True,8.75,8.44,,,1000,False,0
2025-06-01 18:21:04,4852f4,KLM48D,Kingdom of the Netherlands,1748801776,1748801776,4.7527,52.2983,,,True,9.77,90.0,,,6321,False,0
2025-06-01 18:21:04,407569,EZY2926,United Kingdom,1748802063,1748802064,4.1929,52.1481,5044.44,5128.26,False,154.07,250.9,14.31,,7331,False,0
2025-06-01 18:21:04,4cac20,RYR5203,Ireland,1748802063,1748802064,4.2574,52.1386,11277.6,11414.76,False,243.88,116.02,0.0,,5232,False,0
2025-06-01 18:21:04,39856f,AFR98XV,France,1748802064,1748802064,4.7141,52.3864,175.26,220.98,False,67.49,183.06,-3.25,,1000,False,0
2025-06-01 18:21:59,440219,EJU69RF,Austria,1748802037,1748802037,4.7547,52.3102,,,True,0.0,149.06,,,1000,False,0
2025-06-01 18:21:59,407b04,KLM92Z,United Kingdom,1748802118,1748802118,4.7121,52.333,,,True,10.8,180.0,,,6343,False,0
2025-06-01 18:21:59,4401c3,EJU69XD,Austria,1748802119,1748802119,4.9051,52.1652,2575.56,2636.52,False,157.91,114.64,14.63,,1000,False,0
2025-06-01 18:21:59,02019d,MAC125,Morocco,1748802118,1748802118,4.7564,52.3144,,,True,12.35,87.19,,,1000,False,0
2025-06-01 18:21:59,484bd1,KLM1560,Kingdom of the Netherlands,1748802119,1748802119,4.743,52.3624,182.88,236.22,False,66.49,183.55,-3.58,,1000,False,0
2025-06-01 18:21:59,44cc45,BEL8AJ,Belgium,1748802118,1748802119,4.9209,52.211,8382.0,8519.16,False,206.3,203.05,-10.08,,0754,False,0
2025-06-01 18:21:59,40650b,CFE23X,United Kingdom,1748802118,1748802118,4.7244,52.3273,,,True,12.35,132.19,,,7623,False,0
2025-06-01 18:21:59,486484,KLM40E,Kingdom of the Netherlands,1748802113,1748802117,4.7404,52.3103,,,True,14.92,154.69,,,1000,False,0
2025-06-01 18:21:59,407fc7,EZY71NA,United Kingdom,1748802118,1748802119,4.6371,52.2404,1211.58,1249.68,False,128.41,247.13,16.91,,7334,False,0
2025-06-01 18:21:59,407e9f,KLM30J,United Kingdom,1748802119,1748802119,4.7159,52.4066,281.94,327.66,False,65.46,183.6,-3.58,,6254,False,0
2025-06-01 18:21:59,39ceaf,TVF23UQ,France,1748802117,1748802117,4.7334,52.3053,,,True,15.43,182.81,,,1000,False,0
2025-06-01 18:21:59,4bb721,MNB150,Turkey,1748802105,1748802114,4.7754,52.3022,,,True,3.6,30.94,,,,False,0
2025-06-01 18:21:59,484559,KLM1960,Kingdom of the Netherlands,1748802119,1748802119,4.7531,52.4695,830.58,876.3,False,103.53,182.85,-5.53,,1000,False,0
2025-06-01 18:21:59,47ba0d,SAS554,Norway,1748802119,1748802119,4.7415,52.2905,289.56,327.66,False,67.63,236.79,13.98,,3172,False,0
2025-06-01 18:21:59,4867c0,KLM16K,Kingdom of the Netherlands,1748802118,1748802118,4.7469,52.2998,,,True,9.26,120.94,,,6706,False,0
2025-06-01 18:21:59,484203,KV1,Kingdom of the Netherlands,1748802038,1748802038,4.7249,52.3278,,,True,29.84,129.38,,,,False,0
2025-06-01 18:21:59,486800,KLM90Y,Kingdom of the Netherlands,1748802027,1748802027,4.7536,52.2994,,,True,2.57,239.06,,,1000,False,0
2025-06-01 18:21:59,4868a6,KLM74N,Kingdom of the Netherlands,1748802118,1748802118,4.7428,52.3021,,,True,8.75,135.0,,,1000,False,0
2025-06-01 18:21:59,7811fd,GCR7987,China,1748802118,1748802119,4.3891,52.3442,11582.4,11719.56,False,199.77,237.09,0.0,,0706,False,0
2025-06-01 18:21:59,486651,KLM1368,Kingdom of the Netherlands,1748802112,1748802112,4.7718,52.3138,,,True,9.26,196.88,,,1000,False,0
2025-06-01 18:21:59,48548c,KLM22X,Kingdom of the Netherlands,1748802118,1748802118,4.7222,52.4765,609.6,662.94,False,91.72,183.22,0.0,,7621,False,0
2025-06-01 18:21:59,484160,KLM54G,Kingdom of the Netherlands,1748802118,1748802118,4.7446,52.301,,,True,7.46,135.0,,,1000,False,0
2025-06-01 18:21:59,485e49,LIFELN1,Kingdom of the Netherlands,1748802116,1748802119,4.9592,52.3432,160.02,198.12,False,28.35,11.51,3.9,,,False,0
2025-06-01 18:21:59,407569,EZY2926,United Kingdom,1748802118,1748802119,4.0735,52.1225,5844.54,5935.98,False,159.12,250.74,17.56,,7331,False,0
2025-06-01 18:21:59,4cac20,RYR5203,Ireland,1748802119,1748802119,4.4336,52.0854,11277.6,11414.76,False,245.72,116.08,0.0,,5232,False,0
2025-06-01 18:21:59,39856f,AFR98XV,France,1748802116,1748802117,4.7112,52.3541,-7.62,45.72,False,66.46,183.11,-0.98,,1000,False,0
2025-06-01 18:23:01,440219,EJU69RF,Austria,1748802037,1748802037,4.7547,52.3102,,,True,0.0,149.06,,,1000,False,0
2025-06-01 18:23:01,407b04,KLM92Z,United Kingdom,1748802181,1748802181,4.7194,52.3285,,,True,10.29,126.56,,,6343,False,0
2025-06-01 18:23:01,4401c3,EJU69XD,Austria,1748802181,1748802181,5.0391,52.1258,3284.22,3368.04,False,177.15,116.19,5.2,,1000,False,0
2025-06-01 18:23:01,02019d,MAC125,Morocco,1748802164,1748802164,4.7594,52.3129,,,True,5.92,177.19,,,1000,False,0
2025-06-01 18:23:01,484bd1,KLM1560,Kingdom of the Netherlands,1748802180,1748802181,4.7395,52.3258,-7.62,45.72,False,64.92,183.18,-0.98,,1000,False,0
2025-06-01 18:23:01,44cc45,BEL8AJ,Belgium,1748802180,1748802181,4.8674,52.1021,7749.54,7886.7,False,204.17,195.19,-10.08,,0754,False,0
2025-06-01 18:23:01,40650b,CFE23X,United Kingdom,1748802178,1748802178,4.7328,52.3214,,,True,13.89,137.81,,,7623,False,0
2025-06-01 18:23:01,486494,KLM34B,Kingdom of the Netherlands,1748802180,1748802181,4.2822,52.1088,1988.82,2034.54,False,147.87,23.8,-5.2,,5355,False,0
2025-06-01 18:23:01,486484,KLM40E,Kingdom of the Netherlands,1748802180,1748802180,4.7426,52.3034,,,True,8.23,129.38,,,1000,False,0
2025-06-01 18:23:01,407fc7,EZY71NA,United Kingdom,1748802181,1748802181,4.5254,52.2176,2506.98,2567.94,False,128.03,251.49,20.81,,7334,False,0
2025-06-01 18:23:01,407e9f,KLM30J,United Kingdom,1748802181,1748802181,4.7126,52.3704,76.2,121.92,False,66.46,183.11,-3.25,,6254,False,0
2025-06-01 18:23:01,39ceaf,TVF23UQ,France,1748802175,1748802175,4.7345,52.2992,,,True,8.23,95.62,,,1000,False,0
2025-06-01 18:23:01,4bb721,MNB150,Turkey,1748802171,1748802178,4.7738,52.3032,,,True,0.0,239.06,,,,False,0
2025-06-01 18:23:01,484559,KLM1960,Kingdom of the Netherlands,1748802181,1748802181,4.7478,52.4142,487.68,541.02,False,94.26,182.82,-4.88,,1000,False,0
2025-06-01 18:23:01,47ba0d,SAS554,Norway,1748802180,1748802180,4.6799,52.2613,944.88,982.98,False,108.88,208.5,18.21,,3172,False,0
2025-06-01 18:23:01,4867c0,KLM16K,Kingdom of the Netherlands,1748802179,1748802179,4.7539,52.2977,,,True,7.2,84.38,,,6706,False,0
2025-06-01 18:23:01,484203,KV1,Kingdom of the Netherlands,1748802038,1748802038,4.7249,52.3278,,,True,29.84,129.38,,,,False,0
2025-06-01 18:23:01,486800,KLM90Y,Kingdom of the Netherlands,1748802027,1748802027,4.7536,52.2994,,,True,2.57,239.06,,,1000,False,0
2025-06-01 18:23:01,4868a6,KLM74N,Kingdom of the Netherlands,1748802180,1748802180,4.7502,52.2994,,,True,10.8,129.38,,,1000,False,0
2025-06-01 18:23:01,7811fd,GCR7987,China,1748802180,1748802181,4.2374,52.2837,11582.4,11719.56,False,199.34,237.01,0.0,,0706,False,0
2025-06-01 18:23:01,486651,KLM1368,Kingdom of the Netherlands,1748802178,1748802178,4.7672,52.3097,,,True,4.37,205.31,,,1000,False,0
2025-06-01 18:23:01,4853d1,TRA096,Kingdom of the Netherlands,1748802181,1748802181,4.7538,52.4819,883.92,937.26,False,97.37,183.03,-4.23,,0430,False,0
2025-06-01 18:23:01,48548c,KLM22X,Kingdom of the Netherlands,1748802180,1748802180,4.7179,52.4301,426.72,480.06,False,75.22,183.14,-4.23,,7621,False,0
2025-06-01 18:23:01,484160,KLM54G,Kingdom of the Netherlands,1748802175,1748802175,4.7521,52.2983,,,True,8.23,132.19,,,1000,False,0
2025-06-01 18:23:01,485e49,LIFELN1,Kingdom of the Netherlands,1748802181,1748802181,4.9515,52.333,274.32,327.66,False,48.22,230.19,-0.98,,6221,False,0
2025-06-01 18:23:01,407569,EZY2926,United Kingdom,1748802180,1748802180,3.9368,52.0931,6675.12,6789.42,False,164.0,250.77,12.68,,7331,False,0
2025-06-01 18:23:01,39856f,AFR98XV,France,1748802181,1748802181,4.7126,52.3389,,,True,13.89,182.81,,,1000,False,0
2025-06-01 18:24:03,440219,EJU69RF,Austria,1748802037,1748802037,4.7547,52.3102,,,True,0.0,149.06,,,1000,False,0
2025-06-01 18:24:03,407b04,KLM92Z,United Kingdom,1748802241,1748802241,4.7278,52.325,,,True,16.46,140.62,,,6343,False,0
2025-06-01 18:24:03,02019d,MAC125,Morocco,1748802164,1748802164,4.7594,52.3129,,,True,5.92,177.19,,,1000,False,0
2025-06-01 18:24:03,484bd1,KLM1560,Kingdom of the Netherlands,1748802243,1748802243,4.7409,52.3087,,,True,13.38,182.81,,,1000,False,0
2025-06-01 18:24:03,40650b,CFE23X,United Kingdom,1748802241,1748802241,4.7341,52.3137,,,True,13.38,182.81,,,7623,False,0
2025-06-01 18:24:03,486494,KLM34B,Kingdom of the Netherlands,1748802242,1748802242,4.336,52.182,1676.4,1722.12,False,141.1,24.79,-5.2,,5355,False,0
2025-06-01 18:24:03,486484,KLM40E,Kingdom of the Netherlands,1748802240,1748802241,4.7522,52.2983,,,True,12.86,135.0,,,1000,False,0
2025-06-01 18:24:03,407fc7,EZY71NA,United Kingdom,1748802243,1748802243,4.4104,52.1934,3535.68,3611.88,False,143.66,250.98,15.93,,7334,False,0
2025-06-01 18:24:03,407e9f,KLM30J,United Kingdom,1748802243,1748802243,4.7108,52.3438,,,True,18.01,163.12,,,6254,False,0
2025-06-01 18:24:03,39ceaf,TVF23UQ,France,1748802242,1748802242,4.7417,52.3025,,,True,8.75,78.75,,,1000,False,0
2025-06-01 18:24:03,4bb721,MNB150,Turkey,1748802242,1748802242,4.7401,52.29,137.16,175.26,False,81.48,237.11,14.31,,0160,False,0
2025-06-01 18:24:03,484559,KLM1960,Kingdom of the Netherlands,1748802243,1748802243,4.7436,52.3693,220.98,266.7,False,73.68,183.2,-3.58,,1000,False,0
2025-06-01 18:24:03,47ba0d,SAS554,Norway,1748802242,1748802242,4.741,52.2154,2118.36,2164.08,False,132.91,108.51,19.18,,3172,False,0
2025-06-01 18:24:03,4867c0,KLM16K,Kingdom of the Netherlands,1748802233,1748802233,4.7609,52.3003,,,True,12.86,59.06,,,6706,False,0
2025-06-01 18:24:03,484203,KV1,Kingdom of the Netherlands,1748802038,1748802038,4.7249,52.3278,,,True,29.84,129.38,,,,False,0
2025-06-01 18:24:03,486800,KLM90Y,Kingdom of the Netherlands,1748802027,1748802027,4.7536,52.2994,,,True,2.57,239.06,,,1000,False,0
2025-06-01 18:24:03,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:24:03,4868a6,KLM74N,Kingdom of the Netherlands,1748802200,1748802200,4.7526,52.2983,,,True,9.77,98.44,,,1000,False,0
2025-06-01 18:24:03,7811fd,GCR7987,China,1748802243,1748802243,4.0854,52.2228,11582.4,11719.56,False,199.9,236.76,0.0,,0706,False,0
2025-06-01 18:24:03,486651,KLM1368,Kingdom of the Netherlands,1748802216,1748802216,4.7671,52.3091,,,True,0.39,182.81,,,1000,False,0
2025-06-01 18:24:03,4853d1,TRA096,Kingdom of the Netherlands,1748802243,1748802243,4.7491,52.429,571.5,624.84,False,91.72,183.22,-4.88,,0430,False,0
2025-06-01 18:24:03,48548c,KLM22X,Kingdom of the Netherlands,1748802242,1748802242,4.7146,52.3919,198.12,251.46,False,68.0,183.04,-3.58,,7621,False,0
2025-06-01 18:24:03,484160,KLM54G,Kingdom of the Netherlands,1748802175,1748802175,4.7521,52.2983,,,True,8.23,132.19,,,1000,False,0
2025-06-01 18:24:03,485e49,LIFELN1,Kingdom of the Netherlands,1748802243,1748802243,4.9406,52.3103,297.18,350.52,False,53.68,102.17,2.28,,6221,False,0
2025-06-01 18:24:03,39856f,AFR98XV,France,1748802243,1748802243,4.7135,52.3317,,,True,11.32,132.19,,,1000,False,0
2025-06-01 18:25:17,440219,EJU69RF,Austria,1748802037,1748802037,4.7547,52.3102,,,True,0.0,149.06,,,1000,False,0
2025-06-01 18:25:17,407b04,KLM92Z,United Kingdom,1748802317,1748802317,4.7343,52.3158,,,True,16.46,182.81,,,6343,False,0
2025-06-01 18:25:17,02019d,MAC125,Morocco,1748802164,1748802164,4.7594,52.3129,,,True,5.92,177.19,,,1000,False,0
2025-06-01 18:25:17,484bd1,KLM1560,Kingdom of the Netherlands,1748802317,1748802317,4.7456,52.3004,,,True,14.92,135.0,,,1000,False,0
2025-06-01 18:25:17,40650b,CFE23X,United Kingdom,1748802316,1748802316,4.7333,52.304,,,True,13.89,182.81,,,7623,False,0
2025-06-01 18:25:17,486494,KLM34B,Kingdom of the Netherlands,1748802316,1748802316,4.3986,52.2675,1303.02,1348.74,False,139.78,24.11,-4.88,,5355,False,0
2025-06-01 18:25:17,486484,KLM40E,Kingdom of the Netherlands,1748802253,1748802253,4.7537,52.2976,,,True,9.77,92.81,,,1000,False,0
