timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 18:25:17,407fc7,EZY71NA,United Kingdom,1748802317,1748802317,4.2566,52.1608,4754.88,4831.08,False,153.9,251.08,19.83,,7334,False,0
2025-06-01 18:25:17,407e9f,KLM30J,United Kingdom,1748802317,1748802317,4.7121,52.3336,,,True,14.4,185.62,,,6254,False,0
2025-06-01 18:25:17,39ceaf,TVF23UQ,France,1748802316,1748802316,4.7494,52.2996,,,True,8.23,101.25,,,1000,False,0
2025-06-01 18:25:17,4bb721,MNB150,Turkey,1748802316,1748802316,4.6765,52.2542,868.68,914.4,False,104.84,185.07,5.53,,0160,False,0
2025-06-01 18:25:17,484559,KLM1960,Kingdom of the Netherlands,1748802315,1748802317,4.7392,52.3218,-15.24,45.72,False,55.62,182.65,-0.65,,1000,False,0
2025-06-01 18:25:17,47ba0d,SAS554,Norway,1748802316,1748802316,4.8914,52.193,3230.88,3291.84,False,168.9,67.81,8.78,,3172,False,0
2025-06-01 18:25:17,4867c0,KLM16K,Kingdom of the Netherlands,1748802233,1748802233,4.7609,52.3003,,,True,12.86,59.06,,,6706,False,0
2025-06-01 18:25:17,484203,KV1,Kingdom of the Netherlands,1748802038,1748802038,4.7249,52.3278,,,True,29.84,129.38,,,,False,0
2025-06-01 18:25:17,486800,KLM90Y,Kingdom of the Netherlands,1748802027,1748802027,4.7536,52.2994,,,True,2.57,239.06,,,1000,False,0
2025-06-01 18:25:17,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:25:17,4868a6,KLM74N,Kingdom of the Netherlands,1748802200,1748802200,4.7526,52.2983,,,True,9.77,98.44,,,1000,False,0
2025-06-01 18:25:17,486651,KLM1368,Kingdom of the Netherlands,1748802216,1748802216,4.7671,52.3091,,,True,0.39,182.81,,,1000,False,0
2025-06-01 18:25:17,4853d1,TRA096,Kingdom of the Netherlands,1748802317,1748802317,4.7443,52.3777,274.32,327.66,False,66.46,183.11,-3.25,,0430,False,0
2025-06-01 18:25:17,48548c,KLM22X,Kingdom of the Netherlands,1748802316,1748802316,4.7106,52.3485,-7.62,45.72,False,53.59,183.3,0.0,,7621,False,0
2025-06-01 18:25:17,484160,KLM54G,Kingdom of the Netherlands,1748802175,1748802175,4.7521,52.2983,,,True,8.23,132.19,,,1000,False,0
2025-06-01 18:25:17,485e49,LIFELN1,Kingdom of the Netherlands,1748802317,1748802317,4.9488,52.3042,259.08,312.42,False,58.24,122.01,0.65,,6221,False,0
2025-06-01 18:25:17,39856f,AFR98XV,France,1748802317,1748802317,4.7254,52.3266,,,True,15.43,135.0,,,1000,False,0
2025-06-01 18:26:06,407b04,KLM92Z,United Kingdom,1748802365,1748802365,4.7336,52.308,,,True,16.98,182.81,,,6343,False,0
2025-06-01 18:26:06,02019d,MAC125,Morocco,1748802164,1748802164,4.7594,52.3129,,,True,5.92,177.19,,,1000,False,0
2025-06-01 18:26:06,484bd1,KLM1560,Kingdom of the Netherlands,1748802359,1748802359,4.7523,52.2982,,,True,10.29,135.0,,,1000,False,0
2025-06-01 18:26:06,40650b,CFE23X,United Kingdom,1748802365,1748802365,4.7348,52.2991,,,True,9.26,92.81,,,7623,False,0
2025-06-01 18:26:06,486494,KLM34B,Kingdom of the Netherlands,1748802366,1748802366,4.4396,52.3239,1104.9,1150.62,False,140.3,23.56,-3.58,,5355,False,0
2025-06-01 18:26:06,486484,KLM40E,Kingdom of the Netherlands,1748802253,1748802253,4.7537,52.2976,,,True,9.77,92.81,,,1000,False,0
2025-06-01 18:26:06,407fc7,EZY71NA,United Kingdom,1748802366,1748802366,4.1523,52.1386,5539.74,5654.04,False,157.32,250.91,14.31,,7334,False,0
2025-06-01 18:26:06,407e9f,KLM30J,United Kingdom,1748802365,1748802365,4.7175,52.3296,,,True,13.89,132.19,,,6254,False,0
2025-06-01 18:26:06,39ceaf,TVF23UQ,France,1748802361,1748802361,4.7538,52.2976,,,True,6.43,84.38,,,1000,False,0
2025-06-01 18:26:06,4bb721,MNB150,Turkey,1748802365,1748802365,4.7306,52.2159,1485.9,1531.62,False,126.58,118.13,13.0,,0160,False,0
2025-06-01 18:26:06,484442,KLM46A,Kingdom of the Netherlands,1748802365,1748802365,4.7205,52.4565,571.5,624.84,False,87.61,183.37,-5.2,,1000,False,0
2025-06-01 18:26:06,484559,KLM1960,Kingdom of the Netherlands,1748802364,1748802364,4.7409,52.3154,,,True,8.75,151.88,,,1000,False,0
2025-06-01 18:26:06,47ba0d,SAS554,Norway,1748802365,1748802365,4.9855,52.2461,3970.02,4038.6,False,184.79,45.23,17.88,,3172,False,0
2025-06-01 18:26:06,4867c0,KLM16K,Kingdom of the Netherlands,1748802336,1748802336,4.7759,52.3072,,,True,10.29,2.81,,,6706,False,0
2025-06-01 18:26:06,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:26:06,4868a6,KLM74N,Kingdom of the Netherlands,1748802200,1748802200,4.7526,52.2983,,,True,9.77,98.44,,,1000,False,0
2025-06-01 18:26:06,486651,KLM1368,Kingdom of the Netherlands,1748802216,1748802216,4.7671,52.3091,,,True,0.39,182.81,,,1000,False,0
2025-06-01 18:26:06,4853d1,TRA096,Kingdom of the Netherlands,1748802366,1748802366,4.7417,52.3487,106.68,160.02,False,65.95,183.13,-3.25,,0430,False,0
2025-06-01 18:26:06,48548c,KLM22X,Kingdom of the Netherlands,1748802365,1748802365,4.7105,52.3334,,,True,21.09,135.0,,,7621,False,0
2025-06-01 18:26:06,484160,KLM54G,Kingdom of the Netherlands,1748802175,1748802175,4.7521,52.2983,,,True,8.23,132.19,,,1000,False,0
2025-06-01 18:26:06,485e49,LIFELN1,Kingdom of the Netherlands,1748802366,1748802366,4.9693,52.2925,167.64,220.98,False,30.39,236.04,-7.8,,6221,False,0
2025-06-01 18:26:06,39856f,AFR98XV,France,1748802364,1748802364,4.7325,52.3216,,,True,11.32,140.62,,,1000,False,0
2025-06-01 18:26:06,348207,VLG9YK,Spain,1748802365,1748802365,4.2894,52.1363,1912.62,1981.2,False,147.61,22.54,-4.55,,1000,False,0
2025-06-01 18:27:08,407b04,KLM92Z,United Kingdom,1748802426,1748802426,4.7331,52.2996,,,True,10.29,157.5,,,6343,False,0
2025-06-01 18:27:08,02019d,MAC125,Morocco,1748802164,1748802164,4.7594,52.3129,,,True,5.92,177.19,,,1000,False,0
2025-06-01 18:27:08,484bd1,KLM1560,Kingdom of the Netherlands,1748802373,1748802373,4.7537,52.2976,,,True,8.23,87.19,,,1000,False,0
2025-06-01 18:27:08,40650b,CFE23X,United Kingdom,1748802427,1748802427,4.7413,52.3024,,,True,7.72,56.25,,,7623,False,0
2025-06-01 18:27:08,486494,KLM34B,Kingdom of the Netherlands,1748802428,1748802428,4.489,52.3946,906.78,952.5,False,130.44,23.23,-0.33,,5355,False,0
2025-06-01 18:27:08,486484,KLM40E,Kingdom of the Netherlands,1748802253,1748802253,4.7537,52.2976,,,True,9.77,92.81,,,1000,False,0
2025-06-01 18:27:08,407fc7,EZY71NA,United Kingdom,1748802428,1748802428,4.017,52.1096,6469.38,6591.3,False,161.23,250.81,12.35,,7334,False,0
2025-06-01 18:27:08,407e9f,KLM30J,United Kingdom,1748802428,1748802428,4.7256,52.3266,,,True,13.38,137.81,,,6254,False,0
2025-06-01 18:27:08,39ceaf,TVF23UQ,France,1748802367,1748802367,4.7544,52.2978,,,True,7.2,59.06,,,1000,False,0
2025-06-01 18:27:08,47a185,NSZ8JT,Norway,1748802427,1748802427,3.9519,52.3185,11277.6,11391.9,False,263.85,21.86,0.0,,5503,False,0
2025-06-01 18:27:08,4bb721,MNB150,Turkey,1748802427,1748802427,4.8415,52.1818,2194.56,2240.28,False,149.41,118.59,13.0,,0160,False,0
2025-06-01 18:27:08,484442,KLM46A,Kingdom of the Netherlands,1748802427,1748802427,4.7167,52.4129,312.42,365.76,False,72.14,183.27,-3.58,,1000,False,0
2025-06-01 18:27:08,484559,KLM1960,Kingdom of the Netherlands,1748802427,1748802427,4.748,52.3141,,,True,10.8,87.19,,,1000,False,0
2025-06-01 18:27:08,4867c0,KLM16K,Kingdom of the Netherlands,1748802408,1748802408,4.7736,52.3104,,,True,3.6,194.06,,,6706,False,0
2025-06-01 18:27:08,484203,,Kingdom of the Netherlands,1748802420,1748802420,4.7329,52.3223,,,True,5.14,300.94,,,,False,0
2025-06-01 18:27:08,484202,P1,Kingdom of the Netherlands,1748802427,1748802427,4.7509,52.3089,,,True,7.46,92.81,,,,False,0
2025-06-01 18:27:08,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:27:08,4868a6,KLM74N,Kingdom of the Netherlands,1748802200,1748802200,4.7526,52.2983,,,True,9.77,98.44,,,1000,False,0
2025-06-01 18:27:08,486651,KLM1368,Kingdom of the Netherlands,1748802216,1748802216,4.7671,52.3091,,,True,0.39,182.81,,,1000,False,0
2025-06-01 18:27:08,4853d1,TRA096,Kingdom of the Netherlands,1748802427,1748802427,4.7392,52.3176,,,True,17.49,160.31,,,0430,False,0
2025-06-01 18:27:08,48548c,KLM22X,Kingdom of the Netherlands,1748802427,1748802427,4.7227,52.3282,,,True,12.86,123.75,,,7621,False,0
2025-06-01 18:27:08,484160,KLM54G,Kingdom of the Netherlands,1748802175,1748802175,4.7521,52.2983,,,True,8.23,132.19,,,1000,False,0
2025-06-01 18:27:08,4852f5,KLM72N,Kingdom of the Netherlands,1748802427,1748802427,4.7233,52.4816,701.04,754.38,False,94.35,183.75,-5.2,,1000,False,0
2025-06-01 18:27:08,485e49,LIFELN1,Kingdom of the Netherlands,1748802396,1748802397,4.9623,52.29,68.58,121.92,False,11.05,242.24,-2.28,,6221,False,0
2025-06-01 18:27:08,39856f,AFR98XV,France,1748802428,1748802428,4.7366,52.3205,,,True,3.6,92.81,,,1000,False,0
2025-06-01 18:27:08,348207,VLG9YK,Spain,1748802427,1748802427,4.3404,52.2095,1539.24,1615.44,False,141.25,23.39,-7.8,,1000,False,0
2025-06-01 18:28:04,407b04,KLM92Z,United Kingdom,1748802484,1748802484,4.7404,52.3009,,,True,9.26,16.88,,,6343,False,0
2025-06-01 18:28:04,484f80,KLM997,Kingdom of the Netherlands,1748802462,1748802462,4.7752,52.3037,,,True,10.29,239.06,,,,False,0
2025-06-01 18:28:04,484bd1,KLM1560,Kingdom of the Netherlands,1748802373,1748802373,4.7537,52.2976,,,True,8.23,87.19,,,1000,False,0
2025-06-01 18:28:04,40650b,CFE23X,United Kingdom,1748802483,1748802483,4.7471,52.2997,,,True,10.29,106.88,,,7623,False,0
2025-06-01 18:28:04,486494,KLM34B,Kingdom of the Netherlands,1748802484,1748802484,4.5301,52.4526,914.4,960.12,False,124.63,23.6,0.33,,5355,False,0
2025-06-01 18:28:04,486484,KLM40E,Kingdom of the Netherlands,1748802253,1748802253,4.7537,52.2976,,,True,9.77,92.81,,,1000,False,0
2025-06-01 18:28:04,407e9f,KLM30J,United Kingdom,1748802480,1748802480,4.733,52.3213,,,True,12.86,140.62,,,6254,False,0
2025-06-01 18:28:04,39ceaf,TVF23UQ,France,1748802367,1748802367,4.7544,52.2978,,,True,7.2,59.06,,,1000,False,0
2025-06-01 18:28:04,47a185,NSZ8JT,Norway,1748802483,1748802483,4.0322,52.4413,11277.6,11384.28,False,265.48,21.84,0.0,,5503,False,0
2025-06-01 18:28:04,4bb721,MNB150,Turkey,1748802483,1748802483,4.9659,52.1891,2964.18,3002.28,False,162.36,71.91,14.63,,0160,False,0
2025-06-01 18:28:04,484442,KLM46A,Kingdom of the Netherlands,1748802483,1748802483,4.7132,52.376,99.06,152.4,False,74.19,183.18,-3.25,,1000,False,0
2025-06-01 18:28:04,484559,KLM1960,Kingdom of the Netherlands,1748802483,1748802483,4.7572,52.3144,,,True,13.89,87.19,,,1000,False,0
2025-06-01 18:28:04,4867c0,KLM16K,Kingdom of the Netherlands,1748802455,1748802455,4.7736,52.3099,,,True,0.0,182.81,,,6706,False,0
2025-06-01 18:28:04,484203,,Kingdom of the Netherlands,1748802420,1748802420,4.7329,52.3223,,,True,5.14,300.94,,,,False,0
2025-06-01 18:28:04,484202,P1,Kingdom of the Netherlands,1748802429,1748802429,4.7511,52.3089,,,True,7.72,92.81,,,,False,0
2025-06-01 18:28:04,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:28:04,4868a6,KLM74N,Kingdom of the Netherlands,1748802200,1748802200,4.7526,52.2983,,,True,9.77,98.44,,,1000,False,0
2025-06-01 18:28:04,486651,KLM1368,Kingdom of the Netherlands,1748802216,1748802216,4.7671,52.3091,,,True,0.39,182.81,,,1000,False,0
2025-06-01 18:28:04,4853d1,TRA096,Kingdom of the Netherlands,1748802483,1748802483,4.7467,52.314,,,True,15.95,87.19,,,0430,False,0
2025-06-01 18:28:04,48548c,KLM22X,Kingdom of the Netherlands,1748802482,1748802482,4.731,52.3227,,,True,15.95,140.62,,,7621,False,0
2025-06-01 18:28:04,484160,KLM54G,Kingdom of the Netherlands,1748802445,1748802445,4.7727,52.3108,,,True,4.12,289.69,,,1000,False,0
2025-06-01 18:28:04,4852f5,KLM72N,Kingdom of the Netherlands,1748802483,1748802483,4.7191,52.4386,472.44,518.16,False,75.83,184.28,-3.9,,1000,False,0
2025-06-01 18:28:04,485e49,LIFELN1,Kingdom of the Netherlands,1748802396,1748802397,4.9623,52.29,68.58,121.92,False,11.05,242.24,-2.28,,6221,False,0
2025-06-01 18:28:04,39856f,AFR98XV,France,1748802484,1748802484,4.7417,52.3179,,,True,14.4,182.81,,,1000,False,0
2025-06-01 18:28:04,348207,VLG9YK,Spain,1748802483,1748802483,4.385,52.2742,1158.24,1226.82,False,138.82,22.67,-7.8,,1000,False,0
2025-06-01 18:29:03,343194,VLG7CW,Spain,1748802542,1748802542,4.1318,52.4849,2491.74,2560.32,False,155.43,111.55,-6.83,,2350,False,0
2025-06-01 18:29:03,407b04,KLM92Z,United Kingdom,1748802543,1748802543,4.7452,52.3007,,,True,9.77,135.0,,,6343,False,0
2025-06-01 18:29:03,484f80,KLM997,Kingdom of the Netherlands,1748802542,1748802542,4.7124,52.2796,510.54,563.88,False,89.92,237.86,5.2,,6260,False,0
2025-06-01 18:29:03,484bd1,KLM1560,Kingdom of the Netherlands,1748802373,1748802373,4.7537,52.2976,,,True,8.23,87.19,,,1000,False,0
2025-06-01 18:29:03,40650b,CFE23X,United Kingdom,1748802521,1748802521,4.7519,52.2985,,,True,9.77,120.94,,,7623,False,0
2025-06-01 18:29:03,486484,KLM40E,Kingdom of the Netherlands,1748802253,1748802253,4.7537,52.2976,,,True,9.77,92.81,,,1000,False,0
2025-06-01 18:29:03,407e9f,KLM30J,United Kingdom,1748802542,1748802542,4.7419,52.3196,,,True,8.75,180.0,,,6254,False,0
2025-06-01 18:29:03,39ceaf,TVF23UQ,France,1748802367,1748802367,4.7544,52.2978,,,True,7.2,59.06,,,1000,False,0
2025-06-01 18:29:03,484442,KLM46A,Kingdom of the Netherlands,1748802541,1748802541,4.7101,52.3421,,,True,42.18,185.62,,,2260,False,0
2025-06-01 18:29:03,484559,KLM1960,Kingdom of the Netherlands,1748802539,1748802539,4.768,52.3148,,,True,12.35,87.19,,,1000,False,0
2025-06-01 18:29:03,4867c0,KLM16K,Kingdom of the Netherlands,1748802455,1748802455,4.7736,52.3099,,,True,0.0,182.81,,,6706,False,0
2025-06-01 18:29:03,484203,KV1,Kingdom of the Netherlands,1748802538,1748802538,4.721,52.3271,,,True,5.66,137.81,,,,False,0
2025-06-01 18:29:03,484202,P1,Kingdom of the Netherlands,1748802429,1748802429,4.7511,52.3089,,,True,7.72,92.81,,,,False,0
2025-06-01 18:29:03,4842a9,,Kingdom of the Netherlands,1748802237,1748802237,4.7486,52.3091,,,True,10.8,272.81,,,,False,0
2025-06-01 18:29:03,4853d1,TRA096,Kingdom of the Netherlands,1748802542,1748802542,4.7602,52.3145,,,True,16.46,87.19,,,0430,False,0
2025-06-01 18:29:03,48548c,KLM22X,Kingdom of the Netherlands,1748802542,1748802542,4.7412,52.3203,,,True,8.75,115.31,,,7621,False,0
2025-06-01 18:29:03,484160,KLM54G,Kingdom of the Netherlands,1748802445,1748802445,4.7727,52.3108,,,True,4.12,289.69,,,1000,False,0
2025-06-01 18:29:03,4852f5,KLM72N,Kingdom of the Netherlands,1748802542,1748802542,4.7154,52.4008,243.84,289.56,False,66.46,183.11,-4.23,,1000,False,0
2025-06-01 18:29:03,484b90,KLM37X,Kingdom of the Netherlands,1748802543,1748802543,4.7226,52.4791,617.22,670.56,False,105.1,183.09,-0.65,,1000,False,0
2025-06-01 18:29:03,485e49,LIFELN1,Kingdom of the Netherlands,1748802396,1748802397,4.9623,52.29,68.58,121.92,False,11.05,242.24,-2.28,,6221,False,0
2025-06-01 18:29:03,39856f,AFR98XV,France,1748802543,1748802543,4.741,52.3095,,,True,14.92,185.62,,,1000,False,0
2025-06-01 18:29:03,348207,VLG9YK,Spain,1748802542,1748802542,4.4298,52.3404,929.64,990.6,False,127.54,22.53,-2.6,,1000,False,0
2025-06-01 18:30:07,343194,VLG7CW,Spain,1748802606,1748802606,4.2644,52.4525,2019.3,2080.26,False,150.18,112.35,-4.88,,2350,False,0
2025-06-01 18:30:07,407b04,KLM92Z,United Kingdom,1748802596,1748802596,4.7525,52.2984,,,True,9.77,101.25,,,6343,False,0
2025-06-01 18:30:07,484f80,KLM997,Kingdom of the Netherlands,1748802606,1748802606,4.6365,52.2408,1295.4,1363.98,False,124.1,247.58,12.35,,6260,False,0
2025-06-01 18:30:07,484bd1,KLM1560,Kingdom of the Netherlands,1748802373,1748802373,4.7537,52.2976,,,True,8.23,87.19,,,1000,False,0
2025-06-01 18:30:07,40650b,CFE23X,United Kingdom,1748802521,1748802521,4.7519,52.2985,,,True,9.77,120.94,,,7623,False,0
2025-06-01 18:30:07,407e9f,KLM30J,United Kingdom,1748802606,1748802606,4.741,52.3104,,,True,17.49,185.62,,,6254,False,0
2025-06-01 18:30:07,39ceaf,TVF23UQ,France,1748802367,1748802367,4.7544,52.2978,,,True,7.2,59.06,,,1000,False,0
2025-06-01 18:30:07,484442,KLM46A,Kingdom of the Netherlands,1748802606,1748802606,4.715,52.3309,,,True,14.92,132.19,,,2260,False,0
2025-06-01 18:30:07,484559,KLM1960,Kingdom of the Netherlands,1748802576,1748802576,4.7719,52.314,,,True,7.46,188.44,,,1000,False,0
2025-06-01 18:30:07,4867c0,KLM16K,Kingdom of the Netherlands,1748802455,1748802455,4.7736,52.3099,,,True,0.0,182.81,,,6706,False,0
2025-06-01 18:30:07,484203,KV1,Kingdom of the Netherlands,1748802574,1748802574,4.721,52.3271,,,True,5.66,137.81,,,,False,0
2025-06-01 18:30:07,484202,P1,Kingdom of the Netherlands,1748802429,1748802429,4.7511,52.3089,,,True,7.72,92.81,,,,False,0
2025-06-01 18:30:07,4853d1,TRA096,Kingdom of the Netherlands,1748802606,1748802606,4.7738,52.3136,,,True,13.38,135.0,,,0430,False,0
2025-06-01 18:30:07,48548c,KLM22X,Kingdom of the Netherlands,1748802606,1748802606,4.7414,52.3141,,,True,13.38,185.62,,,7621,False,0
2025-06-01 18:30:07,484160,KLM54G,Kingdom of the Netherlands,1748802445,1748802445,4.7727,52.3108,,,True,4.12,289.69,,,1000,False,0
2025-06-01 18:30:07,4852f5,KLM72N,Kingdom of the Netherlands,1748802606,1748802606,4.712,52.3623,22.86,68.58,False,68.52,183.01,-3.58,,1000,False,0
2025-06-01 18:30:07,484b90,KLM37X,Kingdom of the Netherlands,1748802607,1748802607,4.718,52.4288,411.48,464.82,False,75.71,182.73,-4.55,,1000,False,0
2025-06-01 18:30:07,485e49,LIFELN1,Kingdom of the Netherlands,1748802396,1748802397,4.9623,52.29,68.58,121.92,False,11.05,242.24,-2.28,,6221,False,0
2025-06-01 18:30:07,4d23f9,RYR31DX,Malta,1748802607,1748802607,5.07,52.4878,11277.6,11399.52,False,253.95,102.99,0.0,,1174,False,0
2025-06-01 18:30:07,39856f,AFR98XV,France,1748802607,1748802607,4.7427,52.3022,,,True,12.35,135.0,,,1000,False,0
2025-06-01 18:30:07,348207,VLG9YK,Spain,1748802606,1748802606,4.4744,52.4065,807.72,861.06,False,125.25,22.46,-1.63,,1000,False,0
